,1,2022-01-04 00:00:00,VIC,95.1,96,101,101.5,95.7,98.554,5900,6.2,3071100,303095,962000,97643,4033100,400738,384326694
,2,2022-01-05 00:00:00,VIC,101,100.8,100,102.2,99.5,101.027,-1000,-0.99,3396500,342984,192000,18048,3588500,361032,380521479
,3,2022-01-06 00:00:00,VIC,100,101,104.5,106.4,100.5,104.924,4500,4.5,5061400,531063,1386400,142375.2,6447800,673438.2,397644946
,4,2022-01-07 00:00:00,VIC,104.5,106.4,102.2,106.4,102.2,103.537,-2300,-2.2,3108800,321554,20037,2063.811,3128837,323617.811,388892952
,5,2022-01-10 00:00:00,VIC,102.2,102.5,102.3,105.5,102.2,103.902,100,0.1,2908500,302199,192000,20985.6,3100500,323184.6,389273473
,6,2022-01-11 00:00:00,VIC,102.3,102,101,102,99.8,100.909,-1300,-1.27,2240600,226097,186400,20392.16,2427000,246489.16,384326694
,7,2022-01-12 00:00:00,VIC,101,101.5,100.8,101.5,98,99.826,-200,-0.2,2338500,233627,0,0,2338500,233627,383565651
,8,2022-01-13 00:00:00,VIC,100.8,101,98.8,101,98.5,99.733,-2000,-1.98,1955700,194881,192000,18009.6,2147700,212890.6,375955221
,9,2022-01-14 00:00:00,VIC,98.8,98.2,98.9,99.6,98.2,98.868,100,0.1,1017400,100591,186400,17130.16,1203800,117721.16,376335743
,10,2022-01-17 00:00:00,VIC,98.9,99,97,99.2,94.5,97.207,-1900,-1.92,2628900,255500,120500,11086,2749400,266586,369105835
,11,2022-01-18 00:00:00,VIC,97,97,95.9,97,94.1,95.861,-1100,-1.13,2032000,194795,732300,69802.836,2764300,264597.836,364920098
,12,2022-01-19 00:00:00,VIC,95.9,95,95.8,95.9,93.5,94.723,-100,-0.1,2479700,235546,347311,32988.226,2827011,268534.226,364539577
,13,2022-01-20 00:00:00,VIC,95.8,94.6,95,96.3,94.6,95.279,-800,-0.84,1689300,160793,0,0,1689300,160793,361495405
,14,2022-01-21 00:00:00,VIC,95,95.9,95.5,96,93.3,94.37,500,0.53,3192800,302017,0,0,3192800,302017,363398013
,15,2022-01-24 00:00:00,VIC,95.5,94.9,95,96,92.5,94.285,-500,-0.52,3935300,371418,1000000,91000,4935300,462418,361495405
,16,2022-01-25 00:00:00,VIC,95,95,96,97.7,93.4,95.197,1000,1.05,3198400,304823,720000,69120,3918400,373943,365300620
,17,2022-01-26 00:00:00,VIC,96,96.5,96.4,96.5,94.5,95.453,400,0.42,1932000,184746,0,0,1932000,184746,366822706
,18,2022-01-27 00:00:00,VIC,96.4,96.5,96.5,96.5,94.2,0,100,0.1,2559000,244667,500000,47500,3059000,292167,367203227
,19,2022-01-28 00:00:00,VIC,96.5,95.1,97,97,94.5,95.68,500,0.52,2999600,288309,0,0,2999600,288309,369951749
,20,2022-02-07 00:00:00,VIC,97,96.4,91.2,97.5,91.2,94.529,-5800,-5.98,7413400,698729,40000,3612,7453400,702341,347830923
,21,2022-02-08 00:00:00,VIC,91.2,91.3,87.3,92.3,86.7,88.401,-3900,-4.28,8010800,707899,20099,1748.613,8030899,709647.613,332956574
,22,2022-02-09 00:00:00,VIC,87.3,87.6,85.7,88.7,84.9,86.509,-1600,-1.83,8812500,762223,0,0,8812500,762223,326854278
,23,2022-02-10 00:00:00,VIC,85.7,85.7,84,86,81.7,83.473,-1700,-1.98,11088500,925742,0,0,11088500,925742,320370587
,24,2022-02-11 00:00:00,VIC,84,83,81.7,83.6,81.5,82.126,-2300,-2.74,7846400,644393,0,0,7846400,644393,311598535
,25,2022-02-14 00:00:00,VIC,81.7,81.7,81.8,84,80.7,82.383,100,0.12,4973500,409571,288000,23180,5261500,432751,311979929
,26,2022-02-15 00:00:00,VIC,81.8,82,83.7,83.8,81.8,83.101,1900,2.32,3001500,249534,0,0,3001500,249534,319226406
,27,2022-02-16 00:00:00,VIC,83.7,83.9,82.9,83.9,82.7,83.124,-800,-0.96,1986000,165073,0,0,1986000,165073,316175258
,28,2022-02-17 00:00:00,VIC,82.9,82.8,83.1,83.5,82,82.549,200,0.24,2865600,236811,70000,5523,2935600,242334,316938045
,29,2022-02-18 00:00:00,VIC,83.1,82.5,82.2,82.8,82,82.294,-900,-1.08,2914400,239819,0,0,2914400,239819,313505503
,30,2022-02-21 00:00:00,VIC,82.2,82.1,83.6,83.8,82,83.165,1400,1.7,2513700,209089,0,0,2513700,209089,318845013
,31,2022-02-22 00:00:00,VIC,83.6,83,82,83.3,81.8,82.324,-1600,-1.91,2975200,244872,600000,50160,3575200,295032,312742716
,32,2022-02-23 00:00:00,VIC,82,82.1,82.5,82.5,82,82.218,500,0.61,1439000,118332,0,0,1439000,118332,314649684
,33,2022-02-24 00:00:00,VIC,82.5,82.3,80.1,82.4,79.3,80.63,-2400,-2.91,6367500,513409,0,0,6367500,513409,305496238
,34,2022-02-25 00:00:00,VIC,80.1,80.9,79.1,80.9,79.1,79.754,-1000,-1.25,3385500,269910,0,0,3385500,269910,301682303
,35,2022-02-28 00:00:00,VIC,79.1,79.5,77,79.5,77,77.419,-2100,-2.65,4678600,362044,67500,5368.95,4746100,367412.95,293673038
,36,2022-03-01 00:00:00,VIC,77,77.1,79.2,79.9,77,78.492,2200,2.86,3467600,272240,0,0,3467600,272240,302063696
,37,2022-03-02 00:00:00,VIC,79.2,79.2,78.9,79.2,77.2,78.295,-300,-0.38,2401000,188103,0,0,2401000,188103,300919516
,38,2022-03-03 00:00:00,VIC,78.9,78.9,79,80.4,78.3,79.282,100,0.13,2610400,206930,0,0,2610400,206930,301300909
,39,2022-03-04 00:00:00,VIC,79,79,79,79.3,77.8,78.244,0,0,3817400,298849,90000,7065,3907400,305914,301300909
,40,2022-03-07 00:00:00,VIC,79,78.4,78.5,79,77.3,78.134,-500,-0.63,2442600,190902,621000,49059,3063600,239961,299393942
,41,2022-03-08 00:00:00,VIC,78.5,78,77.9,78.9,77.1,77.629,-600,-0.76,4290200,333046,20049,1551.7926,4310249,334597.7926,297105580
,42,2022-03-09 00:00:00,VIC,77.9,78.1,78,78.7,77.3,78.077,100,0.13,3049900,238116,120000,9315,3169900,247431,297486974
,43,2022-03-10 00:00:00,VIC,78,78.5,79.1,80.6,78,79.718,1100,1.41,4366600,347999,0,0,4366600,347999,301682303
,44,2022-03-11 00:00:00,VIC,79.1,78.8,79,79,77.8,78.373,-100,-0.13,2222400,174176,0,0,2222400,174176,301300909
,45,2022-03-14 00:00:00,VIC,79,78.8,78.3,78.8,77.4,77.901,-700,-0.89,2622700,204457,50000,3800,2672700,208257,298631154
,46,2022-03-15 00:00:00,VIC,78.3,78,78.3,78.6,77,77.526,0,0,2733900,212270,141000,11025,2874900,223295,298631154
,47,2022-03-16 00:00:00,VIC,78.3,78.3,78.1,78.4,77.2,77.409,-200,-0.26,2950000,228843,70074,5507.14018,3020074,234350.14018,297868367
,48,2022-03-17 00:00:00,VIC,78.1,78.3,78.4,78.5,77.3,77.861,300,0.38,2565900,200109,10220000,798182,12785900,998291,299012548
,49,2022-03-18 00:00:00,VIC,78.4,78.3,78.8,79.5,77.4,78.093,400,0.51,5520700,432689,3270000,256467,8790700,689156,300538122
,50,2022-03-21 00:00:00,VIC,78.8,78.8,81,81,78.3,79.485,2200,2.79,3705300,295461,50000,3950,3755300,299411,308928780
,51,2022-03-22 00:00:00,VIC,81,81,82.2,82.4,81,81.878,1200,1.48,3631800,297518,0,0,3631800,297518,313505503
,52,2022-03-23 00:00:00,VIC,82.2,82.1,81.4,82.4,81.4,81.899,-800,-0.97,1529200,125197,15358809,1262263.8638,16888009,1387460.8638,310454355
,53,2022-03-24 00:00:00,VIC,81.4,81.4,81,81.4,80.4,80.63,-400,-0.49,1995200,161016,570000,46790,2565200,207806,308928780
,54,2022-03-25 00:00:00,VIC,81,80.6,81,81,79.7,80.407,0,0,2193500,176657,0,0,2193500,176657,308928780
,55,2022-03-28 00:00:00,VIC,81,79.9,80.5,81.2,79.7,80.32,-500,-0.62,2339900,187940,185000,15240,2524900,203180,307021813
,56,2022-03-29 00:00:00,VIC,80.5,80,80.8,81.8,79.8,80.799,300,0.37,2798300,226101,100000,8610,2898300,234711,308165993
,57,2022-03-30 00:00:00,VIC,80.8,82.5,81.1,82.7,80.4,81.704,300,0.37,3088400,252160,0,0,3088400,252160,309310174
,58,2022-03-31 00:00:00,VIC,81.1,81.1,81.2,82.3,81,81.639,100,0.12,1372000,111943,185000,15240,1557000,127183,309691568
,59,2022-04-01 00:00:00,VIC,81.2,81.4,82.1,82.5,80.9,81.818,900,1.11,2609900,213581,0,0,2609900,213581,313124110
,60,2022-04-04 00:00:00,VIC,82.1,82.5,82.7,82.8,81.5,82.145,600,0.73,2730500,224703,80000,6560,2810500,231263,315412471
,61,2022-04-05 00:00:00,VIC,82.7,82.5,82.3,83.1,81.7,82.255,-400,-0.48,3591100,295429,85000,7140,3676100,302569,313886897
,62,2022-04-06 00:00:00,VIC,82.3,80.5,80.5,82.3,79.5,80.383,-1800,-2.19,5679100,456580,599000,48443.4,6278100,505023.4,307021813
,63,2022-04-07 00:00:00,VIC,80.5,80.2,79.5,80.3,77.6,78.557,-1000,-1.24,3704800,291532,60000,4500,3764800,296032,303207877
,64,2022-04-08 00:00:00,VIC,79.5,80,81.7,82.4,80,81.397,2200,2.77,5192000,422700,150024,12099.75336,5342024,434799.75336,311598535
,65,2022-04-12 00:00:00,VIC,81.7,81.4,81.3,81.4,80.3,80.896,-400,-0.49,2356500,190801,0,0,2356500,190801,310072961
,66,2022-04-13 00:00:00,VIC,81.3,81,82.2,82.3,80.7,81.435,900,1.11,3146300,256499,150000,12195,3296300,268694,313505503
,67,2022-04-14 00:00:00,VIC,82.2,81.6,81.7,82.2,81.1,81.604,-500,-0.61,1763700,143967,85000,7140,1848700,151107,311598535
,68,2022-04-15 00:00:00,VIC,81.7,81.5,80.7,81.8,80.6,81.064,-1000,-1.22,1678400,136057,0,0,1678400,136057,307784600
,69,2022-04-18 00:00:00,VIC,80.7,80,79.5,80.1,78.1,79.039,-1200,-1.49,2984700,236157,75000,5865,3059700,242022,303207877
,70,2022-04-19 00:00:00,VIC,79.5,78.6,78.8,79.8,77.8,78.44,-700,-0.88,1816000,142601,651280,52531.26,2467280,195132.26,300538122
,71,2022-04-20 00:00:00,VIC,78.8,78,79.3,79.8,78,79.122,500,0.63,1713900,135637,62500,4750,1776400,140387,302445090
,72,2022-04-21 00:00:00,VIC,79.3,79,77.5,79.5,77.5,78.527,-1800,-2.27,2684300,209961,0,0,2684300,209961,295580006
,73,2022-04-22 00:00:00,VIC,77.5,77.7,77.7,79,77.6,78.231,200,0.26,1867300,146045,30000,2361,1897300,148406,296342793
,74,2022-04-25 00:00:00,VIC,77.7,77.8,76.2,79.2,72.7,76.242,-1500,-1.93,2738000,208718,0,0,2738000,208718,290621890
,75,2022-04-26 00:00:00,VIC,76.2,73.5,78,78.5,73.5,76.001,1800,2.36,3661700,279148,0,0,3661700,279148,297486974
,76,2022-04-27 00:00:00,VIC,78,77.5,78,78,75,76.263,0,0,2793500,213541,335000,25464.6,3128500,239005.6,297486974
,77,2022-04-28 00:00:00,VIC,78,78,77.9,78.2,76.3,77.296,-100,-0.13,1386100,107295,0,0,1386100,107295,297105580
,78,2022-04-29 00:00:00,VIC,77.9,77.5,80,80,76.6,77.446,2100,2.7,2148700,168327,24200,1754.5,2172900,170081.5,305114845
